rt,response,subject,sim_num,r_diff_norm,valence,valence_left,valence_right,rating_left,rating_right,delta_valence,valence_chosen,valence_chosen_int,choice,v_intercept,v_delta_valence,v_r_diff_norm
1483.7970733642578,1.0,study1_236,1,-0.0798816568047337,PosPos,positive,positive,37,20,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1208.5611820220947,1.0,study1_236,1,0.470414201183432,NegNeg,negative,negative,5,81,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1051.1775016784668,1.0,study1_236,1,0.0029585798816568,PosPos,positive,positive,23,20,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1348.751425743103,-1.0,study1_236,1,-0.121301775147929,PosNeg,positive,negative,88,64,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
926.657259464264,-1.0,study1_236,1,0.0088757396449704,PosNeg,positive,negative,71,69,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
3375.208854675293,-1.0,study1_236,1,-0.0029585798816568,PosNeg,negative,positive,95,91,1,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
2095.055103302002,-1.0,study1_236,1,-0.109467455621302,PosPos,positive,positive,72,50,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1111.3533973693848,1.0,study1_236,1,0.239644970414201,PosNeg,negative,positive,46,83,1,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
4069.103717803955,-1.0,study1_236,1,0.0029585798816568,PosPos,positive,positive,14,11,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
905.0054550170898,-1.0,study1_236,1,-0.245562130177515,NegNeg,negative,negative,82,37,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1392.528057098389,1.0,study1_236,1,-0.0384615384615384,PosPos,positive,positive,81,71,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1978.8978099823,-1.0,study1_236,1,-0.109467455621302,NegNeg,negative,negative,96,74,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1031.6743850708008,1.0,study1_236,1,0.127218934911243,PosNeg,positive,negative,77,95,-1,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
909.978985786438,-1.0,study1_236,1,-0.357988165680473,PosPos,positive,positive,80,16,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
2710.289478302002,1.0,study1_236,1,0.452662721893491,NegNeg,negative,negative,19,92,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1690.171718597412,1.0,study1_236,1,0.227810650887574,NegNeg,negative,negative,11,46,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1021.1961269378662,1.0,study1_236,1,-0.328402366863905,PosPos,positive,positive,73,14,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1615.7305240631104,-1.0,study1_236,1,0.0325443786982249,PosNeg,positive,negative,72,74,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1650.292158126831,-1.0,study1_236,1,-0.233727810650888,NegNeg,negative,negative,68,25,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1766.142725944519,-1.0,study1_236,1,0.0621301775147929,NegNeg,negative,negative,88,95,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
2281.9666862487793,1.0,study1_236,1,0.115384615384615,PosNeg,negative,positive,83,99,1,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1539.8563146591189,-1.0,study1_236,1,0.0562130177514792,PosPos,positive,positive,86,92,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
3421.0147857666016,1.0,study1_236,1,0.144970414201183,PosPos,positive,positive,69,90,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1178.685426712036,1.0,study1_236,1,0.28698224852071,NegNeg,negative,negative,31,76,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1313.076376914978,-1.0,study1_236,1,-0.310650887573965,NegNeg,negative,negative,75,19,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
773.6485004425049,-1.0,study1_236,1,-0.263313609467456,PosNeg,positive,negative,74,26,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1529.8871994018557,-1.0,study1_236,1,0.5,PosPos,positive,positive,4,85,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
4691.411972045898,1.0,study1_236,1,0.0207100591715976,NegNeg,negative,negative,77,77,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1828.030586242676,-1.0,study1_236,1,-0.5,PosNeg,positive,negative,96,8,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1206.9075107574463,-1.0,study1_236,1,0.494082840236686,PosNeg,positive,negative,13,93,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1271.245002746582,-1.0,study1_236,1,0.014792899408284,PosNeg,positive,negative,98,97,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
966.5930271148682,-1.0,study1_236,1,-0.440828402366864,PosPos,positive,positive,84,6,0,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1939.1521215438845,1.0,study1_236,1,-0.0266272189349113,PosPos,positive,positive,87,79,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1328.9368152618408,1.0,study1_236,1,-0.0621301775147929,PosPos,positive,positive,22,8,0,positive,1,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
6022.2578048706055,-1.0,study1_236,1,-0.0088757396449704,NegNeg,negative,negative,96,91,0,negative,0,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1715.50190448761,-1.0,study1_236,1,0.0857988165680473,PosNeg,positive,negative,70,81,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
942.8718090057372,1.0,study1_236,1,0.399408284023669,NegNeg,negative,negative,20,84,0,negative,0,1,-0.1519473393996433,0.5874528640385738,1.4652318838412617
2379.0085315704346,-1.0,study1_236,1,0.091715976331361,PosNeg,positive,negative,20,32,-1,positive,1,0,-0.1519473393996433,0.5874528640385738,1.4652318838412617
1044.6579456329346,-1.0,study1_243,1,-0.0839416058394161,PosNeg,negative,positive,20,13,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
874.0729093551636,-1.0,study1_243,1,-0.339416058394161,NegNeg,negative,negative,60,18,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1581.9581747055054,1.0,study1_243,1,0.375912408759124,PosNeg,positive,negative,10,66,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1957.1913480758667,1.0,study1_243,1,-0.113138686131387,PosPos,positive,positive,24,13,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1582.908034324646,-1.0,study1_243,1,-0.41970802919708,PosNeg,negative,positive,64,11,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
2193.9823627471924,-1.0,study1_243,1,-0.0255474452554745,PosPos,positive,positive,12,13,0,positive,1,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
988.4675145149232,1.0,study1_243,1,-0.010948905109489,PosPos,positive,positive,14,17,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
801.8093109130859,-1.0,study1_243,1,-0.405109489051095,PosNeg,negative,positive,67,16,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1330.3349018096924,1.0,study1_243,1,-0.0328467153284672,PosNeg,positive,negative,13,13,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1254.385471343994,1.0,study1_243,1,0.208029197080292,PosPos,positive,positive,17,50,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2127.915143966675,1.0,study1_243,1,-0.222627737226277,NegNeg,negative,negative,79,53,0,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2758.157730102539,-1.0,study1_243,1,0.0766423357664233,NegNeg,negative,negative,16,31,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
885.7784271240234,1.0,study1_243,1,-0.0620437956204379,PosPos,positive,positive,9,5,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1211.146354675293,-1.0,study1_243,1,-0.339416058394161,PosNeg,negative,positive,53,11,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
3048.1719970703125,1.0,study1_243,1,-0.0766423357664234,PosPos,positive,positive,14,8,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
969.2633748054504,-1.0,study1_243,1,-0.41970802919708,PosNeg,negative,positive,62,9,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1719.8718786239624,1.0,study1_243,1,0.0036496350364964,NegNeg,negative,negative,81,86,0,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1539.9082899093628,-1.0,study1_243,1,0.12043795620438,NegNeg,negative,negative,12,33,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1112.705111503601,-1.0,study1_243,1,-0.105839416058394,NegNeg,negative,negative,68,58,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1458.5798978805542,-1.0,study1_243,1,0.083941605839416,NegNeg,negative,negative,67,83,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1716.5560722351074,1.0,study1_243,1,0.142335766423358,PosNeg,positive,negative,65,89,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2461.430072784424,1.0,study1_243,1,0.0620437956204379,PosPos,positive,positive,1,14,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2572.165012359619,-1.0,study1_243,1,0.324817518248175,NegNeg,negative,negative,22,71,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1170.5937385559082,-1.0,study1_243,1,-0.273722627737226,NegNeg,negative,negative,47,14,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1140.79487323761,-1.0,study1_243,1,-0.0839416058394161,PosPos,positive,positive,19,12,0,positive,1,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1473.5970497131348,1.0,study1_243,1,0.5,PosNeg,positive,negative,9,82,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
3398.672103881836,-1.0,study1_243,1,-0.0985401459854015,NegNeg,negative,negative,80,71,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
2184.985637664795,-1.0,study1_243,1,-0.5,PosNeg,negative,positive,69,5,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
976.1266708374023,-1.0,study1_243,1,0.0401459854014599,PosPos,positive,positive,10,20,0,positive,1,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
770.7837224006653,-1.0,study1_243,1,-0.208029197080292,NegNeg,negative,negative,49,25,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
905.2625894546508,-1.0,study1_243,1,-0.0474452554744526,PosNeg,negative,positive,19,17,1,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
3129.728078842163,-1.0,study1_243,1,0.266423357664234,NegNeg,negative,negative,15,56,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
3533.3492755889893,-1.0,study1_243,1,0.0328467153284672,PosPos,positive,positive,10,19,0,positive,1,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1404.4573307037354,-1.0,study1_243,1,0.0474452554744526,NegNeg,negative,negative,59,70,0,negative,0,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1492.7574396133425,1.0,study1_243,1,0.0328467153284672,PosPos,positive,positive,11,20,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2013.6377811431885,1.0,study1_243,1,-0.0328467153284672,PosPos,positive,positive,13,13,0,positive,1,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
1875.063419342041,-1.0,study1_243,1,-0.12043795620438,PosPos,positive,positive,29,17,0,positive,1,0,0.003660441488037,-1.2266085108972722,0.3190386056094763
1303.0964136123655,1.0,study1_243,1,-0.010948905109489,PosNeg,positive,negative,20,23,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
2272.078514099121,1.0,study1_243,1,0.0182481751824818,PosNeg,positive,negative,42,49,-1,negative,0,1,0.003660441488037,-1.2266085108972722,0.3190386056094763
3795.107126235962,-1.0,study1_250,1,-0.269911504424779,PosNeg,positive,negative,51,34,-1,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
2261.4357471466064,1.0,study1_250,1,-0.0486725663716814,NegNeg,negative,negative,5,13,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1345.5687761306765,-1.0,study1_250,1,-0.393805309734513,PosPos,positive,positive,50,19,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1806.6794872283936,-1.0,study1_250,1,-0.261061946902655,PosPos,positive,positive,50,34,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
4034.274101257324,-1.0,study1_250,1,-0.084070796460177,PosNeg,negative,positive,4,8,1,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1445.2942609786987,1.0,study1_250,1,-0.110619469026549,PosNeg,negative,positive,38,39,1,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
2229.743719100952,1.0,study1_250,1,0.207964601769911,NegNeg,negative,negative,1,38,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1035.4615449905396,-1.0,study1_250,1,-0.128318584070796,NegNeg,negative,negative,4,3,0,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1042.2080755233765,-1.0,study1_250,1,0.146017699115044,PosNeg,negative,positive,60,90,1,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
926.2394309043884,1.0,study1_250,1,-0.0663716814159292,PosPos,positive,positive,25,31,0,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1156.266808509827,1.0,study1_250,1,0.225663716814159,NegNeg,negative,negative,41,80,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
2598.8759994506836,-1.0,study1_250,1,-0.110619469026549,PosPos,positive,positive,37,38,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1955.5460214614868,1.0,study1_250,1,0.225663716814159,NegNeg,negative,negative,27,66,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1456.3899040222168,1.0,study1_250,1,0.323008849557522,PosPos,positive,positive,15,65,0,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1264.803767204285,-1.0,study1_250,1,-0.146017699115044,PosNeg,positive,negative,30,27,-1,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1431.0067892074585,1.0,study1_250,1,0.119469026548673,PosNeg,positive,negative,8,35,-1,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1549.201488494873,1.0,study1_250,1,0.119469026548673,PosPos,positive,positive,5,32,0,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
914.746344089508,1.0,study1_250,1,0.0663716814159292,NegNeg,negative,negative,6,27,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1092.2237634658811,-1.0,study1_250,1,-0.5,PosPos,positive,positive,50,7,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
809.101939201355,-1.0,study1_250,1,-0.367256637168142,PosPos,positive,positive,47,19,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1758.61656665802,-1.0,study1_250,1,0.101769911504425,NegNeg,negative,negative,7,32,0,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
2202.3565769195557,1.0,study1_250,1,0.190265486725664,PosPos,positive,positive,16,51,0,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1272.5722789764404,1.0,study1_250,1,0.216814159292035,PosPos,positive,positive,9,47,0,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1361.390471458435,-1.0,study1_250,1,-0.0221238938053097,NegNeg,negative,negative,4,15,0,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1011.7311477661132,1.0,study1_250,1,0.0752212389380531,NegNeg,negative,negative,3,25,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1622.937560081482,-1.0,study1_250,1,-0.0752212389380531,PosNeg,negative,positive,27,32,1,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
2219.4769382476807,-1.0,study1_250,1,-0.349557522123894,NegNeg,negative,negative,29,3,0,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
666.3085222244263,-1.0,study1_250,1,-0.101769911504425,PosNeg,positive,negative,15,17,-1,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
957.4057459831238,-1.0,study1_250,1,0.0132743362831859,PosNeg,positive,negative,11,26,-1,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
3330.120801925659,1.0,study1_250,1,0.5,PosNeg,negative,positive,4,74,1,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1196.7304944992063,1.0,study1_250,1,0.18141592920354,NegNeg,negative,negative,55,89,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
2122.0593452453613,1.0,study1_250,1,-0.128318584070796,PosNeg,positive,negative,29,28,-1,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1193.073034286499,1.0,study1_250,1,0.331858407079646,PosNeg,positive,negative,22,73,-1,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
1305.021047592163,-1.0,study1_250,1,-0.13716814159292,PosPos,positive,positive,26,24,0,positive,1,0,0.0780184862819929,-0.480433205535252,2.107097995934762
1785.8352661132812,1.0,study1_250,1,0.101769911504425,NegNeg,negative,negative,7,32,0,negative,0,1,0.0780184862819929,-0.480433205535252,2.107097995934762
2028.998851776123,1.0,study1_250,1,0.13716814159292,PosNeg,negative,positive,1,30,1,positive,1,1,0.0780184862819929,-0.480433205535252,2.107097995934762
2770.231008529663,-1.0,study1_250,1,-0.110619469026549,NegNeg,negative,negative,27,28,0,negative,0,0,0.0780184862819929,-0.480433205535252,2.107097995934762
798.0200052261353,1.0,study1_251,1,0.155172413793103,PosNeg,positive,negative,74,69,-1,negative,0,1,-0.291125415637081,0.6836288114004244,2.078795775096275
